동별(1),동별(2),동별(3),2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023
동별(1),동별(2),동별(3),합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계
동별(1),동별(2),동별(3),소계,소계,소계,국민기초생활보장 수급권자,국민기초생활보장 수급권자,국민기초생활보장 수급권자,저소득노인,저소득노인,저소득노인,일   반,일   반,일   반,소계,소계,소계,국민기초생활보장 수급권자,국민기초생활보장 수급권자,국민기초생활보장 수급권자,저소득노인,저소득노인,저소득노인,일   반,일   반,일   반,소계,소계,소계,국민기초생활보장 수급권자,국민기초생활보장 수급권자,국민기초생활보장 수급권자,저소득노인,저소득노인,저소득노인,일   반,일   반,일   반
동별(1),동별(2),동별(3),계,65~79세,80세 이상,계,65~79세,80세 이상,계,65~79세,80세 이상,계,65~79세,80세 이상,계,65~79세,80세 이상,계,65~79세,80세 이상,계,65~79세,80세 이상,계,65~79세,80세 이상,계,65~79세,80세 이상,계,65~79세,80세 이상,계,65~79세,80세 이상,계,65~79세,80세 이상
서울특별시,구로구,고척2동,1274,942,332,338,222,116,51,31,20,885,689,196,1385,1006,379,398,259,139,41,26,15,946,721,225,1494,1081,413,446,292,154,33,20,13,1015,769,246
서울특별시,구로구,개봉2동,1110,858,252,255,168,87,38,20,18,817,670,147,1191,908,283,291,191,100,27,15,12,873,702,171,1279,958,321,312,204,108,25,15,10,942,739,203
서울특별시,구로구,개봉3동,929,703,226,184,122,62,32,14,18,713,567,146,992,759,233,203,135,68,37,19,18,752,605,147,1066,817,249,216,139,77,34,20,14,816,658,158
서울특별시,구로구,오류1동,1019,747,272,349,229,120,38,20,18,632,498,134,1114,808,306,404,254,150,45,25,20,665,529,136,1184,847,337,426,270,156,41,23,18,717,554,163
서울특별시,구로구,수궁동,984,765,219,208,138,70,61,38,23,715,589,126,1110,852,258,251,167,84,59,34,25,800,651,149,1205,922,283,319,219,100,47,26,21,839,677,162
서울특별시,구로구,가리봉동,838,646,192,251,188,63,13,9,4,574,449,125,843,642,201,285,219,66,15,11,4,543,412,131,939,712,227,316,242,74,11,5,6,612,465,147
서울특별시,구로구,구로2동,1634,1209,425,416,280,136,53,31,22,1165,898,267,1702,1245,457,465,309,156,50,29,21,1187,907,280,1835,1340,495,487,336,151,45,29,16,1303,975,328
서울특별시,구로구,개봉1동,1507,1167,340,417,280,137,51,35,16,1039,852,187,1624,1249,375,446,298,148,40,24,16,1138,927,211,1785,1360,425,523,363,160,36,25,11,1226,972,254
서울특별시,구로구,오류2동,1396,1064,332,338,226,112,69,32,37,989,806,183,1544,1167,377,438,298,140,53,23,30,1053,846,207,1632,1214,418,493,325,168,53,25,28,1086,864,222
서울특별시,구로구,항동,228,190,38,69,50,19,8,3,5,151,137,14,288,236,52,82,63,19,7,3,4,199,170,29,326,268,58,100,80,20,6,4,2,220,184,36
서울특별시,금천구,소계,10731,8102,2629,3535,2470,1065,504,268,236,6692,5364,1328,11425,8640,2785,3929,2708,1221,722,480,242,6774,5452,1322,12219,9157,3062,3131,1957,1174,669,433,236,8419,6767,1652
서울특별시,금천구,가산동,731,580,151,245,191,54,47,33,14,439,356,83,815,631,184,264,201,63,25,21,4,526,409,117,902,704,198,220,153,67,24,18,6,658,533,125
서울특별시,금천구,독산1동,1413,1081,332,474,331,143,38,25,13,901,725,176,1441,1101,340,512,355,157,90,64,26,839,682,157,1521,1141,380,377,232,145,80,50,30,1064,859,205
서울특별시,금천구,독산2동,1075,832,243,328,231,97,70,44,26,677,557,120,1121,865,256,399,283,116,62,41,21,660,541,119,1193,916,277,329,216,113,56,38,18,808,662,146
서울특별시,금천구,독산3동,1258,924,334,336,239,97,60,27,33,862,658,204,1316,1002,314,381,267,114,74,42,32,861,693,168,1436,1076,360,288,180,108,80,51,29,1068,845,223
서울특별시,금천구,독산4동,752,592,160,222,125,97,30,22,8,500,445,55,792,622,170,252,178,74,42,31,11,498,413,85,875,695,180,190,121,69,44,32,12,641,542,99
서울특별시,금천구,시흥1동,1720,1319,401,494,343,151,66,44,22,1160,932,228,1869,1415,454,565,390,175,121,75,46,1183,950,233,1971,1474,497,408,243,165,99,56,43,1464,1175,289
서울특별시,금천구,시흥2동,887,635,252,397,249,148,55,33,22,435,353,82,999,719,280,447,281,166,84,59,25,468,379,89,1042,734,308,370,210,160,85,56,29,587,468,119
서울특별시,금천구,시흥3동,556,400,156,102,62,40,31,14,17,423,324,99,548,409,139,125,74,51,41,24,17,382,311,71,580,428,152,98,52,46,33,19,14,449,357,92
서울특별시,금천구,시흥4동,1002,783,219,415,356,59,39,9,30,548,418,130,1097,850,247,410,291,119,76,50,26,611,509,102,1165,893,272,331,219,112,70,47,23,764,627,137
서울특별시,금천구,시흥5동,1337,956,381,522,343,179,68,17,51,747,596,151,1427,1026,401,574,388,186,107,73,34,746,565,181,1534,1096,438,520,331,189,98,66,32,916,699,217
서울특별시,영등포구,소계,15208,11129,4079,3455,2548,907,427,217,210,11326,8364,2962,15344,11265,4079,4297,3066,1231,347,232,115,10700,7967,2733,16508,6027,10481,1514,613,901,756,241,515,14238,5173,9065
서울특별시,영등포구,여의동,964,591,373,38,19,19,7,2,5,919,570,349,964,588,376,39,20,19,8,6,2,917,562,355,1032,259,773,41,12,29,7,2,5,984,245,739
서울특별시,영등포구,당산1동,872,639,233,158,121,37,30,19,11,684,499,185,891,655,236,209,151,58,21,16,5,661,488,173,953,369,584,89,37,52,38,13,25,826,319,507
서울특별시,영등포구,당산2동,763,526,237,70,44,26,21,12,9,672,470,202,754,532,222,89,53,36,11,9,2,654,470,184,776,234,542,51,17,34,24,9,15,701,208,493
서울특별시,영등포구,양평1동,598,423,175,90,55,35,18,7,11,490,361,129,592,418,174,115,71,44,10,6,4,467,341,126,635,207,428,77,33,44,18,5,13,540,169,371
서울특별시,영등포구,양평2동,475,339,136,88,62,26,12,7,5,375,270,105,487,361,126,101,73,28,11,8,3,375,280,95,538,178,360,65,27,38,24,7,17,449,144,305
서울특별시,영등포구,신길1동,1113,806,307,279,207,72,61,27,34,773,572,201,1188,867,321,362,244,118,36,19,17,790,604,186,1276,469,807,111,48,63,80,21,59,1085,400,685
서울특별시,영등포구,신길3동,869,648,221,235,165,70,29,12,17,605,471,134,866,642,224,263,180,83,30,25,5,573,437,136,915,302,613,88,33,55,49,12,37,778,257,521
서울특별시,영등포구,신길4동,713,539,174,215,160,55,27,14,13,471,365,106,713,535,178,313,221,92,12,5,7,388,309,79,770,272,498,96,37,59,63,14,49,611,221,390
서울특별시,영등포구,신길5동,540,411,129,178,125,53,21,9,12,341,277,64,563,433,130,217,152,65,15,9,6,331,272,59,608,217,391,99,36,63,63,27,36,446,154,292
서울특별시,영등포구,신길6동,797,598,199,151,99,52,20,11,9,626,488,138,784,596,188,213,139,74,19,15,4,552,442,110,826,269,557,87,34,53,52,17,35,687,218,469
서울특별시,영등포구,신길7동,410,296,114,73,45,28,13,6,7,324,245,79,444,325,119,97,63,34,21,11,10,326,251,75,469,149,320,61,22,39,18,2,16,390,125,265
서울특별시,영등포구,대림1동,848,633,215,175,128,47,24,9,15,649,496,153,854,627,227,254,177,77,22,15,7,578,435,143,908,282,626,84,31,53,47,12,35,777,239,538
서울특별시,영등포구,대림2동,832,609,223,204,128,76,19,14,5,609,467,142,826,607,219,240,154,86,16,12,4,570,441,129,888,272,616,83,31,52,39,11,28,766,230,536
서울특별시,영등포구,대림3동,1092,808,284,262,176,86,31,14,17,799,618,181,1108,831,277,317,200,117,19,15,4,772,616,156,1213,441,772,100,41,59,63,16,47,1050,384,666
서울특별시,영등포구,영등포본동,1224,941,283,325,272,53,17,13,4,882,656,226,1264,970,294,431,345,86,20,15,5,813,610,203,1344,578,766,103,48,55,49,18,31,1192,512,680
서울특별시,영등포구,영등포동,1372,1123,249,571,493,78,21,11,10,780,619,161,1317,1075,242,594,509,85,26,18,8,697,548,149,1483,872,611,107,52,55,54,26,28,1322,794,528
서울특별시,영등포구,도림동,934,654,280,226,167,59,38,20,18,670,467,203,918,652,266,327,228,99,37,21,16,554,403,151,1019,386,633,104,46,58,38,17,21,877,323,554
서울특별시,영등포구,문래동,792,545,247,117,82,35,18,10,8,657,453,204,811,551,260,116,86,30,13,7,6,682,458,224,855,271,584,68,28,40,30,12,18,757,231,526
서울특별시,동작구,소계,14691,10982,3709,3741,2520,1221,421,199,222,10529,8263,2266,15104,11031,4073,4105,2736,1369,464,253,211,10535,8042,2493,15892,11440,4452,4387,2917,1470,280,139,141,11225,8384,2841
서울특별시,동작구,노량진2동,785,587,198,258,184,74,28,14,14,499,389,110,803,601,202,302,214,88,31,19,12,470,368,102,821,612,209,302,218,84,20,10,10,499,384,115
서울특별시,동작구,상도1동,1369,996,373,406,235,171,55,26,29,908,735,173,1510,1076,434,459,267,192,51,29,22,1000,780,220,1575,1107,468,496,286,210,43,24,19,1036,797,239
서울특별시,동작구,상도2동,798,578,220,149,103,46,21,9,12,628,466,162,818,574,244,157,100,57,31,14,17,630,460,170,863,586,277,173,105,68,18,4,14,672,477,195
서울특별시,동작구,상도3동,1004,748,256,276,179,97,41,23,18,687,546,141,1093,798,295,298,199,99,41,26,15,754,573,181,1155,842,313,329,221,108,28,17,11,798,604,194
서울특별시,동작구,상도4동,1366,1049,317,370,251,119,51,24,27,945,774,171,1453,1087,366,403,270,133,41,17,24,1009,800,209,1530,1121,409,456,308,148,31,15,16,1043,798,245
서울특별시,동작구,사당1동,903,731,172,230,168,62,26,13,13,647,550,97,943,742,201,241,178,63,25,13,12,677,551,126,1011,789,222,259,192,67,11,5,6,741,592,149
서울특별시,동작구,사당3동,742,576,166,136,95,41,14,6,8,592,475,117,799,613,186,153,112,41,24,15,9,622,486,136,851,647,204,175,131,44,9,-,9,667,516,151
서울특별시,동작구,사당4동,633,480,153,171,109,62,14,5,9,448,366,82,658,489,169,182,119,63,21,8,13,455,362,93,708,519,189,207,136,71,13,4,9,488,379,109
서울특별시,동작구,사당5동,507,388,119,104,69,35,20,6,14,383,313,70,541,407,134,126,76,50,15,9,6,400,322,78,557,412,145,138,86,52,8,4,4,411,322,89
서울특별시,동작구,대방동,1400,1025,375,421,297,124,38,20,18,941,708,233,1343,961,382,475,329,146,41,27,14,827,605,222,1409,1011,398,471,326,145,24,15,9,914,670,244
서울특별시,동작구,신대방1동,872,674,198,200,143,57,16,5,11,656,526,130,925,693,232,230,160,70,21,8,13,674,525,149,990,732,258,250,176,74,12,4,8,728,552,176
서울특별시,동작구,신대방2동,1285,900,385,275,180,95,28,14,14,982,706,276,699,502,197,169,110,59,17,10,7,513,382,131,740,528,212,186,120,66,7,3,4,547,405,142
서울특별시,동작구,흑석동,658,490,168,166,118,48,14,6,8,478,366,112,999,674,325,243,145,98,29,16,13,727,513,214,1019,653,366,217,128,89,14,8,6,788,517,271
서울특별시,동작구,노량진1동,1296,937,359,387,248,139,30,15,15,879,674,205,1389,979,410,423,274,149,44,28,16,922,677,245,1455,1004,451,453,283,170,21,15,6,981,706,275
서울특별시,동작구,사당2동,1073,823,250,192,141,51,25,13,12,856,669,187,1131,835,296,244,183,61,32,14,18,855,638,217,1208,877,331,275,201,74,21,11,10,912,665,247
서울특별시,관악구,소계,20308,15688,4620,6325,4302,2023,573,327,246,13410,11059,2351,21113,16078,5035,6799,4584,2215,795,503,292,13519,10991,2528,22579,16940,5639,7417,5063,2354,438,262,176,14724,11615,3109
서울특별시,관악구,보라매동,1114,840,274,302,219,83,32,17,15,780,604,176,1163,859,304,334,234,100,42,26,16,787,599,188,1254,924,330,376,273,103,19,7,12,859,644,215
서울특별시,관악구,청림동,654,468,186,218,139,79,10,4,6,426,325,101,682,490,192,235,144,91,23,15,8,424,331,93,720,505,215,238,142,96,10,6,4,472,357,115
서울특별시,관악구,행운동,1101,859,242,354,223,131,30,22,8,717,614,103,1139,871,268,375,235,140,46,35,11,718,601,117,1205,921,284,407,269,138,28,21,7,770,631,139
서울특별시,관악구,낙성대동,528,419,109,119,91,28,11,4,7,398,324,74,536,410,126,125,87,38,12,8,4,399,315,84,581,433,148,147,105,42,3,2,1,431,326,105
서울특별시,관악구,중앙동,676,524,152,216,145,71,14,9,5,446,370,76,695,535,160,219,151,68,14,8,6,462,376,86,735,550,185,228,150,78,12,7,5,495,393,102
서울특별시,관악구,인헌동,908,711,197,192,120,72,28,16,12,688,575,113,945,716,229,206,133,73,47,23,24,692,560,132,1007,736,271,220,142,78,22,12,10,765,582,183
서울특별시,관악구,남현동,573,481,92,125,87,38,19,13,6,429,381,48,610,509,101,130,94,36,24,14,10,456,401,55,663,543,120,151,114,37,14,9,5,498,420,78
서울특별시,관악구,서원동,795,630,165,190,136,54,22,7,15,583,487,96,836,642,194,219,150,69,37,24,13,580,468,112,896,681,215,243,168,75,16,8,8,637,505,132
서울특별시,관악구,신원동,971,750,221,324,236,88,35,21,14,612,493,119,977,740,237,347,250,97,36,23,13,594,467,127,1038,772,266,387,281,106,26,13,13,625,478,147
서울특별시,관악구,서림동,824,629,195,204,149,55,15,9,6,605,471,134,892,685,207,241,177,64,27,21,6,624,487,137,978,751,227,274,201,73,19,14,5,685,536,149
서울특별시,관악구,신사동,984,774,210,323,216,107,21,11,10,640,547,93,1017,799,218,347,227,120,32,22,10,638,550,88,1080,828,252,371,255,116,19,14,5,690,559,131
서울특별시,관악구,신림동,625,521,104,195,161,34,6,3,3,424,357,67,624,513,111,201,158,43,12,5,7,411,350,61,682,545,137,227,180,47,8,5,3,447,360,87
서울특별시,관악구,난향동,609,449,160,190,115,75,25,13,12,394,321,73,612,458,154,210,119,91,30,17,13,372,322,50,645,473,172,218,132,86,21,10,11,406,331,75
서울특별시,관악구,조원동,750,579,171,225,156,69,14,8,6,511,415,96,788,605,183,241,166,75,17,14,3,530,425,105,855,653,202,269,193,76,9,5,4,577,455,122
서울특별시,관악구,대학동,826,652,174,187,157,30,27,19,8,612,476,136,875,673,202,223,185,38,27,23,4,625,465,160,968,727,241,259,214,45,19,12,7,690,501,189
서울특별시,관악구,은천동,1454,1138,316,496,334,162,49,24,25,909,780,129,1519,1169,350,551,379,172,73,44,29,895,746,149,1592,1198,394,582,392,190,34,21,13,976,785,191
서울특별시,관악구,성현동,1315,978,337,547,351,196,41,25,16,727,602,125,1403,1032,371,589,367,222,74,51,23,740,614,126,1496,1076,420,633,389,244,33,19,14,830,668,162
서울특별시,관악구,청룡동,1248,985,263,406,301,105,20,13,7,822,671,151,1290,1000,290,416,306,110,40,21,19,834,673,161,1388,1062,326,445,325,120,20,11,9,923,726,197
서울특별시,관악구,난곡동,1518,1149,369,540,356,184,45,24,21,933,769,164,1559,1181,378,599,411,188,67,43,24,893,727,166,1673,1254,419,654,451,203,35,20,15,984,783,201
서울특별시,관악구,삼성동,1518,1129,389,640,401,239,59,32,27,819,696,123,1586,1154,432,632,386,246,59,34,25,895,734,161,1677,1207,470,684,420,264,32,21,11,961,766,195
서울특별시,관악구,미성동,1317,1023,294,332,209,123,50,33,17,935,781,154,1365,1037,328,359,225,134,56,32,24,950,780,170,1446,1101,345,404,267,137,39,25,14,1003,809,194
서울특별시,서초구,소계,10318,7784,2534,1899,1332,567,447,267,180,7972,6185,1787,10737,8020,2717,2061,1455,606,475,342,133,8201,6223,1978,10945,8160,2785,2332,1714,618,220,138,82,8393,6308,2085
서울특별시,서초구,서초1동,610,446,164,118,81,37,25,13,12,467,352,115,643,473,170,122,85,37,21,15,6,500,373,127,638,470,168,140,98,42,10,4,6,488,368,120
서울특별시,서초구,서초2동,429,330,99,38,31,7,10,4,6,381,295,86,473,365,108,51,39,12,17,11,6,405,315,90,424,321,103,45,34,11,8,5,3,371,282,89
서울특별시,서초구,서초3동,812,599,213,105,72,33,22,11,11,685,516,169,837,605,232,99,66,33,22,14,8,716,525,191,839,614,225,110,77,33,10,4,6,719,533,186
서울특별시,서초구,서초4동,493,353,140,25,18,7,6,5,1,462,330,132,495,336,159,25,17,8,5,3,2,465,316,149,510,345,165,29,18,11,3,-2,5,478,329,149
서울특별시,서초구,잠원동,611,454,157,81,59,22,16,9,7,514,386,128,623,466,157,94,71,23,22,15,7,507,380,127,632,462,170,106,82,24,9,4,5,517,376,141
서울특별시,서초구,반포본동,3,3,0,0,0,0,0,0,0,3,3,0,3,2,1,-,-,-,-,-,-,3,2,1,3,2,1,-,-,-,-,-,-,3,2,1
서울특별시,서초구,반포1동,694,557,137,124,99,25,18,12,6,552,446,106,736,594,142,126,94,32,15,12,3,595,488,107,763,608,155,151,128,23,4,3,1,608,477,131
서울특별시,서초구,반포2동,211,153,58,5,3,2,2,0,2,204,150,54,217,152,65,5,3,2,-,-,-,212,149,63,308,223,85,11,4,7,5,2,3,292,217,75
서울특별시,서초구,반포3동,439,295,144,8,7,1,8,4,4,423,284,139,459,294,165,7,6,1,9,5,4,443,283,160,461,296,165,12,4,8,6,2,4,443,290,153
서울특별시,서초구,반포4동,400,292,108,22,14,8,7,3,4,371,275,96,439,323,116,31,20,11,6,5,1,402,298,104,441,328,113,32,23,9,5,4,1,404,301,103
서울특별시,서초구,방배본동,516,362,154,70,53,17,28,19,9,418,290,128,533,374,159,75,57,18,17,11,6,441,306,135,549,392,157,101,73,28,11,5,6,437,314,123
서울특별시,서초구,방배1동,503,374,129,97,62,35,19,13,6,387,299,88,543,407,136,109,73,36,28,24,4,406,310,96,561,417,144,123,86,37,17,16,1,421,315,106
서울특별시,서초구,방배2동,729,571,158,187,125,62,34,20,14,508,426,82,738,548,190,203,142,61,46,34,12,489,372,117,737,542,195,206,148,58,18,14,4,513,380,133
서울특별시,서초구,방배3동,435,325,110,44,28,16,18,14,4,373,283,90,382,279,103,36,26,10,17,12,5,329,241,88,353,256,97,42,31,11,11,11,-,300,214,86
서울특별시,서초구,방배4동,655,467,188,99,67,32,27,10,17,529,390,139,653,464,189,111,73,38,21,14,7,521,377,144,665,470,195,126,79,47,8,4,4,531,387,144
서울특별시,서초구,양재1동,1433,1129,304,549,382,167,117,63,54,767,684,83,1545,1221,324,579,406,173,133,93,40,833,722,111,1614,1275,339,686,509,177,51,29,22,877,737,140
서울특별시,서초구,양재2동,742,610,132,189,148,41,52,39,13,501,423,78,806,651,155,239,183,56,45,36,9,522,432,90,829,674,155,252,210,42,24,19,5,553,445,108
서울특별시,서초구,내곡동,603,464,139,138,83,55,38,28,10,427,353,74,612,466,146,149,94,55,51,38,13,412,334,78,618,465,153,160,110,50,20,14,6,438,341,97
서울특별시,강남구,소계,15432,11869,3563,3970,2987,983,324,190,134,11138,8692,2446,19102,13986,5116,3492,2531,961,233,132,101,15377,11323,4054,20973,15616,5357,3660,2640,1020,423,260,163,16890,12716,4174
서울특별시,강남구,신사동,518,372,146,66,49,17,6,4,2,446,319,127,562,380,182,59,42,17,7,4,3,496,334,162,578,384,194,54,35,19,10,6,4,514,343,171
서울특별시,강남구,개포3동,-,-,-,-,-,-,-,-,-,-,-,-,1533,1181,352,421,311,110,32,17,15,1080,853,227,1628,1244,384,438,326,112,62,38,24,1128,880,248
서울특별시,강남구,논현1동,700,550,150,165,138,27,4,3,1,531,409,122,809,644,165,153,128,25,4,4,-,652,512,140,905,720,185,161,138,23,6,6,-,738,576,162
서울특별시,강남구,논현2동,614,473,141,97,79,18,5,2,3,512,392,120,667,517,150,80,64,16,3,2,1,584,451,133,731,554,177,74,56,18,10,6,4,647,492,155
서울특별시,강남구,삼성1동,325,254,71,29,16,13,2,0,2,294,238,56,352,264,88,21,14,7,3,-,3,328,250,78,388,286,102,24,17,7,2,-,2,362,269,93
서울특별시,강남구,삼성2동,688,534,154,102,74,28,11,10,1,575,450,125,772,568,204,96,61,35,13,11,2,663,496,167,825,592,233,95,59,36,17,13,4,713,520,193
서울특별시,강남구,대치1동,229,168,61,3,2,1,1,0,1,225,166,59,212,153,59,2,-,2,2,1,1,208,152,56,240,168,72,2,-,2,1,-,1,237,168,69
서울특별시,강남구,대치4동,452,372,80,117,94,23,8,6,2,327,272,55,561,460,101,105,89,16,7,6,1,449,365,84,589,476,113,102,85,17,5,4,1,482,387,95
서울특별시,강남구,역삼1동,930,744,186,221,188,33,21,9,12,688,547,141,1083,873,210,197,164,33,8,5,3,878,704,174,1228,991,237,197,163,34,18,12,6,1013,816,197
서울특별시,강남구,역삼2동,684,541,143,85,73,12,10,6,4,589,462,127,731,208,523,81,69,12,6,4,2,644,135,509,780,584,196,85,70,15,13,7,6,682,507,175
서울특별시,강남구,도곡1동,457,336,121,36,27,9,10,5,5,411,304,107,477,361,116,33,26,7,7,6,1,437,329,108,510,381,129,32,24,8,8,7,1,470,350,120
서울특별시,강남구,도곡2동,674,495,179,18,14,4,5,1,4,651,480,171,661,475,186,16,13,3,2,1,1,643,461,182,713,498,215,20,15,5,4,1,3,689,482,207
서울특별시,강남구,개포1동,357,279,78,70,46,24,17,12,5,270,221,49,407,298,109,57,36,21,15,9,6,335,253,82,599,475,124,48,28,20,20,15,5,531,432,99
서울특별시,강남구,개포4동,615,496,119,156,122,34,15,8,7,444,366,78,778,599,179,143,107,36,14,8,6,621,484,137,871,660,211,154,112,42,16,11,5,701,537,164
서울특별시,강남구,일원본동,463,331,132,21,9,12,3,2,1,439,320,119,503,352,151,22,8,14,4,1,3,477,343,134,531,377,154,30,17,13,5,1,4,496,359,137
서울특별시,강남구,일원1동,977,757,220,485,331,154,37,23,14,455,403,52,1458,1064,394,417,274,143,30,13,17,1011,777,234,1600,1184,416,440,297,143,58,31,27,1102,856,246
서울특별시,강남구,일원2동,1033,838,195,479,372,107,37,19,18,517,447,70,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
서울특별시,강남구,수서동,1904,1566,338,1221,934,287,55,38,17,628,594,34,3145,2450,695,1067,783,284,27,20,7,2051,1647,404,3410,2625,785,1141,835,306,57,39,18,2212,1751,461
서울특별시,강남구,세곡동,1264,861,403,406,272,134,50,28,22,808,561,247,1718,1154,564,359,227,132,32,13,19,1327,914,413,1908,1273,635,397,250,147,81,46,35,1430,977,453
서울특별시,강남구,압구정동,820,546,274,34,30,4,6,3,3,780,513,267,812,540,272,28,21,7,4,2,2,780,517,263,876,564,312,29,17,12,5,3,2,842,544,298
서울특별시,강남구,청담동,618,486,132,52,40,12,10,5,5,556,441,115,617,471,146,47,33,14,4,1,3,566,437,129,671,502,169,40,29,11,6,2,4,625,471,154
서울특별시,강남구,대치2동,600,474,126,49,38,11,5,2,3,546,434,112,594,464,130,33,22,11,4,2,2,557,440,117,638,484,154,37,22,15,7,5,2,594,457,137
서울특별시,강남구,개포2동,510,396,114,58,39,19,6,4,2,446,353,93,650,510,140,55,39,16,5,2,3,590,469,121,754,594,160,60,45,15,12,7,5,682,542,140
서울특별시,송파구,소계,18741,14618,4123,4186,2950,1236,383,218,165,14172,11450,2722,25246,18772,6474,4667,3322,1345,288,154,134,20291,15296,4995,25889,19547,6342,5154,3710,1444,287,193,94,20448,15644,4804
서울특별시,송파구,풍납1동,702,560,142,189,131,58,16,11,5,497,418,79,982,764,218,214,153,61,10,8,2,758,603,155,1029,802,227,235,174,61,11,6,5,783,622,161
서울특별시,송파구,풍납2동,757,577,180,162,112,50,10,6,4,585,459,126,985,735,250,164,112,52,9,3,6,812,620,192,1002,754,248,171,120,51,13,7,6,818,627,191
서울특별시,송파구,거여1동,590,463,127,189,132,57,16,8,8,385,323,62,832,620,212,187,135,52,18,11,7,627,474,153,877,646,231,220,158,62,10,8,2,647,480,167
서울특별시,송파구,거여2동,1014,796,218,284,199,85,36,25,11,694,572,122,1496,1074,422,352,230,122,16,6,10,1128,838,290,1559,1136,423,383,254,129,12,10,2,1164,872,292
서울특별시,송파구,마천1동,1197,937,260,454,307,147,31,14,17,712,616,96,1807,1327,480,493,330,163,22,12,10,1292,985,307,1847,1370,477,529,363,166,17,10,7,1301,997,304
서울특별시,송파구,마천2동,1099,886,213,381,271,110,28,16,12,690,599,91,1940,1257,683,407,290,117,16,11,5,1517,956,561,1691,1292,399,441,311,130,16,11,5,1234,970,264
서울특별시,송파구,방이1동,352,253,99,69,44,25,7,2,5,276,207,69,453,320,133,75,47,28,8,4,4,370,269,101,491,355,136,91,63,28,5,4,1,395,288,107
서울특별시,송파구,방이2동,843,689,154,207,154,53,14,9,5,622,526,96,1162,921,241,231,183,48,12,6,6,919,732,187,1229,979,250,260,209,51,13,7,6,956,763,193
서울특별시,송파구,오륜동,300,204,96,6,1,5,1,-,1,293,203,90,311,216,95,8,3,5,1,-,1,302,213,89,307,210,97,9,3,6,2,-,2,296,207,89
서울특별시,송파구,오금동,1258,940,318,285,180,105,32,22,10,941,738,203,1743,1264,479,336,224,112,18,6,12,1389,1034,355,1861,1370,491,392,271,121,22,15,7,1447,1084,363
서울특별시,송파구,송파1동,681,537,144,149,110,39,11,7,4,521,420,101,883,676,207,160,116,44,8,7,1,715,553,162,876,678,198,158,118,40,7,6,1,711,554,157
서울특별시,송파구,송파2동,419,310,109,91,67,24,3,2,1,325,241,84,523,401,122,91,72,19,5,4,1,427,325,102,504,378,126,78,60,18,6,6,-,420,312,108
서울특별시,송파구,석촌동,1123,923,200,242,183,59,19,7,12,862,733,129,1507,1195,312,266,211,55,17,7,10,1224,977,247,1637,1303,334,341,274,67,20,15,5,1276,1014,262
서울특별시,송파구,삼전동,1016,803,213,263,196,67,27,22,5,726,585,141,1465,1142,323,309,237,72,15,8,7,1141,897,244,1542,1207,335,362,288,74,16,11,5,1164,908,256
서울특별시,송파구,가락본동,796,619,177,191,138,53,13,6,7,592,475,117,1061,800,261,184,134,50,10,7,3,867,659,208,1117,856,261,211,151,60,9,7,2,897,698,199
서울특별시,송파구,가락1동,464,392,72,33,19,14,5,4,1,426,369,57,524,414,110,47,28,19,13,10,3,464,376,88,540,422,118,51,32,19,11,9,2,478,381,97
서울특별시,송파구,가락2동,686,522,164,118,79,39,13,6,7,555,437,118,860,630,230,127,87,40,8,3,5,725,540,185,884,648,236,139,95,44,11,5,6,734,548,186
서울특별시,송파구,문정1동,484,389,95,92,67,25,9,6,3,383,316,67,622,491,131,109,84,25,9,6,3,504,401,103,631,493,138,110,82,28,10,5,5,511,406,105
서울특별시,송파구,문정2동,476,339,137,33,24,9,4,2,2,439,313,126,536,367,169,31,20,11,8,6,2,497,341,156,540,362,178,28,17,11,4,2,2,508,343,165
서울특별시,송파구,잠실본동,943,781,162,248,208,40,22,11,11,673,562,111,1322,1072,250,295,241,54,10,4,6,1017,827,190,1388,1138,250,314,258,56,14,10,4,1060,870,190
서울특별시,송파구,잠실4동,389,304,85,9,5,4,11,6,5,369,293,76,389,286,103,10,6,4,3,1,2,376,279,97,405,297,108,7,3,4,8,6,2,390,288,102
서울특별시,송파구,잠실6동,343,236,107,5,4,1,2,-,2,336,232,104,360,240,120,10,8,2,3,-,3,347,232,115,371,244,127,16,11,5,3,1,2,352,232,120
서울특별시,송파구,잠실7동,247,152,95,4,2,2,1,-,1,242,150,92,260,156,104,4,2,2,-,-,-,256,154,102,264,155,109,4,2,2,-,-,-,260,153,107
서울특별시,송파구,잠실2동,526,418,108,11,6,5,3,-,3,512,412,100,502,363,139,12,6,6,4,1,3,486,356,130,495,351,144,8,2,6,3,2,1,484,347,137
서울특별시,송파구,잠실3동,737,561,176,22,11,11,6,3,3,709,547,162,728,538,190,22,12,10,6,3,3,700,523,177,736,541,195,20,10,10,6,1,5,710,530,180
